# Dense_Phase_Rg   Dense_Asphericity   Dense_Acylindricity   Dense_RelShapeAniso   Dense_Lambda2/Lambda1   Dense_Lambda3/Lambda1   Dilute_Phase_Rg   Dilute_Asphericity   Dilute_Acylindricity   Dilute_RelShapeAniso   Dilute_Lambda2/Lambda1   Dilute_Lambda3/Lambda1   Largest_Cluster_Rg   Largest_Asphericity   Largest_Acylindricity   Largest_RelShapeAniso   Largest_Lambda2/Lambda1   Largest_Lambda3/Lambda1
3.584637   0.550118   0.188947   0.329406   0.349152   0.079258   3.617231   0.236322   0.362444   0.154372   0.887754   0.149399   6.804941   0.520439   0.115161   0.280804   0.319618   0.150337
5.948291   0.631686   0.155723   0.417214   0.265930   0.059526   4.184100   0.788844   0.095611   0.629130   0.137555   0.026279   5.166269   0.705466   0.067887   0.501139   0.164403   0.079929
5.600105   0.362135   0.175629   0.154276   0.522719   0.217148   3.546151   0.837949   0.042047   0.703485   0.084129   0.036990   4.005962   0.386428   0.220198   0.185692   0.532400   0.159785
4.750869   0.350216   0.103045   0.130615   0.473028   0.291230   3.311689   0.539814   0.083952   0.296685   0.281836   0.160730   3.669415   0.473678   0.262499   0.276050   0.472472   0.068078
4.109247   0.273838   0.131026   0.087863   0.596184   0.342205   2.747581   0.476124   0.123488   0.238131   0.363226   0.173463   4.109247   0.273838   0.131026   0.087863   0.596184   0.342205
4.290563   0.603182   0.120150   0.374656   0.261535   0.098168   3.356040   0.657975   0.127821   0.445185   0.230470   0.064895   6.947664   0.649625   0.178867   0.446007   0.269077   0.035696
7.507384   0.541177   0.232326   0.333354   0.387692   0.052986   3.015946   0.461568   0.145251   0.228868   0.393268   0.166684   6.082823   0.725362   0.099368   0.533555   0.172884   0.051244
6.673995   0.865043   0.012078   0.748408   0.056069   0.042797   4.772073   0.561641   0.099974   0.322936   0.277081   0.135827   3.458415   0.545588   0.095744   0.304541   0.285977   0.148622
5.653046   0.677723   0.088157   0.465137   0.192962   0.080682   3.094218   0.731763   0.075278   0.539727   0.154719   0.063048   6.022877   0.766956   0.061349   0.591045   0.128287   0.055653
3.792135   0.354037   0.330200   0.207116   0.668158   0.088206   4.103347   0.706609   0.111193   0.508570   0.190691   0.052462   3.891174   0.613441   0.069469   0.379929   0.220381   0.126794
6.496563   0.855357   0.038463   0.732745   0.074644   0.032076   4.034488   0.728680   0.108441   0.539794   0.176605   0.044218   6.232523   0.505330   0.160380   0.274650   0.365671   0.126376
3.891174   0.613441   0.069469   0.379929   0.220381   0.126794   3.139452   0.753155   0.082441   0.572340   0.147830   0.049149   6.506159   0.593028   0.190724   0.378964   0.317036   0.055299
3.977131   0.559665   0.162425   0.333012   0.322730   0.092811   3.589987   0.620346   0.108758   0.393700   0.242242   0.096630   6.426028   0.817128   0.050778   0.669633   0.098334   0.040507
6.949486   0.612453   0.209358   0.407972   0.315332   0.033039   3.068390   0.458990   0.130646   0.223473   0.384248   0.179899   8.404322   0.815122   0.033869   0.665285   0.089604   0.050974
5.053422   0.768192   0.080118   0.594933   0.138774   0.044012   2.801281   0.480816   0.098594   0.238474   0.340061   0.189278   4.362017   0.576685   0.128642   0.344977   0.286193   0.106973
6.426028   0.817128   0.050778   0.669633   0.098334   0.040507   2.562437   0.545798   0.067209   0.301283   0.265355   0.168957   7.254008   0.670572   0.164813   0.470039   0.246310   0.035115
3.960159   0.432202   0.166597   0.207615   0.438581   0.170512   4.197999   0.782014   0.073747   0.615624   0.128160   0.041874   3.837212   0.249176   0.216169   0.097136   0.717506   0.284692
4.657200   0.544772   0.161694   0.316386   0.333933   0.101786   3.097124   0.495787   0.209801   0.278817   0.411189   0.095157   5.550879   0.643546   0.129733   0.426774   0.240941   0.070769
7.635084   0.692923   0.166813   0.501013   0.233584   0.023831   2.701816   0.607969   0.118133   0.380093   0.256880   0.096948   6.214492   0.761825   0.097333   0.587483   0.152230   0.036524
4.825502   0.689296   0.078790   0.479784   0.180313   0.080938   2.541678   0.299553   0.141875   0.104828   0.571107   0.304942   4.171290   0.350260   0.140448   0.137476   0.505970   0.258197
4.171290   0.350260   0.140448   0.137476   0.505970   0.258197   3.853217   0.565896   0.153729   0.337963   0.311802   0.095465   5.590250   0.665463   0.129754   0.455467   0.227021   0.060022
6.542392   0.392779   0.266158   0.207405   0.563666   0.116482   2.296760   0.351558   0.094902   0.130348   0.464322   0.297155   3.866707   0.528780   0.050949   0.281555   0.266162   0.191876
6.082823   0.725362   0.099368   0.533555   0.172884   0.051244   2.777671   0.685555   0.058384   0.472541   0.169550   0.095681   7.076847   0.915257   0.034163   0.838570   0.048044   0.011835
3.933423   0.690760   0.112420   0.486628   0.200657   0.059042   2.672127   0.550751   0.120095   0.314144   0.299496   0.128055   6.068156   0.505493   0.209466   0.288430   0.402144   0.089661
6.947664   0.649625   0.178867   0.446007   0.269077   0.035696   4.063014   0.686816   0.120311   0.482572   0.207973   0.055913   5.920427   0.611333   0.224454   0.411513   0.326341   0.023389
6.855950   0.751361   0.108820   0.573425   0.164568   0.034126   3.748886   0.694070   0.155678   0.499909   0.225886   0.030322   4.793161   0.680848   0.059026   0.466167   0.172626   0.097648
4.649197   0.436861   0.210460   0.224067   0.469029   0.132063   2.852966   0.250932   0.319072   0.139322   0.817435   0.180083   5.050308   0.376240   0.266713   0.194908   0.584218   0.127642
3.958133   0.485994   0.218532   0.272007   0.426880   0.094427   6.417633   0.762328   0.114759   0.591021   0.162323   0.025957   5.600105   0.362135   0.175629   0.154276   0.522719   0.217148
3.468913   0.516617   0.038266   0.267991   0.265972   0.209511   2.636617   0.467249   0.040206   0.219534   0.306571   0.244219   5.754734   0.716750   0.071387   0.517553   0.160399   0.072393
3.692117   0.488154   0.207301   0.270525   0.416331   0.101651   2.335559   0.462401   0.215335   0.248591   0.447111   0.111491   6.666168   0.898966   0.031208   0.808871   0.052841   0.019379
4.329247   0.289323   0.175907   0.106915   0.617324   0.283038   2.007644   0.373045   0.169596   0.160735   0.504755   0.213369   8.395673   0.931953   0.030827   0.869249   0.039906   0.007614
4.325127   0.345032   0.231492   0.159238   0.592999   0.182082   3.453849   0.338267   0.165410   0.134945   0.542697   0.246710   5.008385   0.684680   0.059656   0.471456   0.170850   0.095315
7.400524   0.577700   0.163884   0.353880   0.309978   0.081875   2.757703   0.445913   0.192103   0.226516   0.445200   0.140569   5.312603   0.755675   0.117269   0.581358   0.167332   0.027245
5.004927   0.520384   0.163465   0.290840   0.355167   0.114868   3.420950   0.627965   0.170715   0.416197   0.278425   0.051404   4.990924   0.378943   0.271363   0.198826   0.584851   0.121744
8.427047   0.878969   0.034556   0.773482   0.062679   0.025090   2.845844   0.551774   0.229489   0.343954   0.376725   0.049436   5.714687   0.764659   0.031862   0.585465   0.111941   0.074149
4.613898   0.574577   0.015830   0.330327   0.208997   0.186900   2.948210   0.424998   0.129859   0.193271   0.416104   0.205521   3.933423   0.690760   0.112420   0.486628   0.200657   0.059042
7.081706   0.822189   0.069522   0.679619   0.106677   0.027806   3.368836   0.273355   0.143443   0.090155   0.608912   0.330690   4.292127   0.541351   0.138321   0.307411   0.319839   0.120597
4.520040   0.423571   0.156676   0.197823   0.439297   0.184834   3.354668   0.274428   0.173454   0.097875   0.636440   0.300474   5.232269   0.614303   0.161010   0.396812   0.281437   0.064696
4.613787   0.454149   0.055158   0.208533   0.329397   0.242685   3.047136   0.657390   0.154454   0.450054   0.248097   0.047922   4.790218   0.602075   0.122380   0.373727   0.263819   0.097251
3.452159   0.706940   0.046874   0.501412   0.150534   0.092278   2.498112   0.261530   0.291031   0.131922   0.771484   0.198235   5.843341   0.815527   0.034196   0.665961   0.089609   0.050618
4.137047   0.283898   0.075912   0.084920   0.529387   0.384129   3.288827   0.539259   0.163020   0.310732   0.339315   0.104021   6.185683   0.759140   0.076503   0.580683   0.141214   0.050076
6.107379   0.805955   0.050552   0.651479   0.103324   0.045261   2.502476   0.524585   0.087313   0.280907   0.295917   0.168091   4.613787   0.454149   0.055158   0.208533   0.329397   0.242685
4.991412   0.461838   0.246845   0.258994   0.472237   0.087278   3.152303   0.601902   0.236238   0.404142   0.341435   0.019848   4.950703   0.452644   0.203843   0.236050   0.447765   0.126801
8.093581   0.804198   0.047285   0.648412   0.102258   0.047874   3.342319   0.315376   0.260359   0.150302   0.659305   0.180337   5.584922   0.619393   0.164509   0.403946   0.280228   0.059784
4.731850   0.585596   0.097319   0.350026   0.258099   0.123630   2.808160   0.660197   0.093193   0.442374   0.206686   0.086198   5.653046   0.677723   0.088157   0.465137   0.192962   0.080682
3.458415   0.545588   0.095744   0.304541   0.285977   0.148622   4.213657   0.643303   0.158530   0.432688   0.259989   0.051999   3.960159   0.432202   0.166597   0.207615   0.438581   0.170512
5.590250   0.665463   0.129754   0.455467   0.227021   0.060022   2.902217   0.557674   0.154405   0.328881   0.318592   0.099614   5.973837   0.746094   0.052589   0.558730   0.133533   0.070229
7.250533   0.744081   0.045283   0.555194   0.130154   0.075556   3.520315   0.292842   0.413471   0.213975   0.837093   0.054836   6.264784   0.661152   0.040070   0.438327   0.171791   0.120029
7.685058   0.874487   0.029365   0.765374   0.061681   0.029635   2.636720   0.435210   0.174929   0.212358   0.442245   0.161673   7.507384   0.541177   0.232326   0.333354   0.387692   0.052986
3.866707   0.528780   0.050949   0.281555   0.266162   0.191876   3.176529   0.410400   0.049777   0.170287   0.364820   0.282807   6.542392   0.392779   0.266158   0.207405   0.563666   0.116482
5.232269   0.614303   0.161010   0.396812   0.281437   0.064696   3.245983   0.500183   0.090175   0.256282   0.317482   0.182244   5.120642   0.463187   0.223266   0.251928   0.452514   0.104816
6.232523   0.505330   0.160380   0.274650   0.365671   0.126376   2.472661   0.478675   0.051173   0.231094   0.305558   0.227126   5.516582   0.731156   0.060517   0.537336   0.146049   0.072318
6.068156   0.505493   0.209466   0.288430   0.402144   0.089661   2.327090   0.230671   0.329959   0.134863   0.865142   0.187767   6.395898   0.485722   0.222139   0.272935   0.429881   0.091846
5.973837   0.746094   0.052589   0.558730   0.133533   0.070229   3.849989   0.562066   0.117266   0.326232   0.288981   0.123361   5.004927   0.520384   0.163465   0.290840   0.355167   0.114868
5.290648   0.597741   0.112652   0.366812   0.260187   0.106256   3.708259   0.726104   0.062135   0.530123   0.149701   0.073686   6.033401   0.458364   0.193468   0.238170   0.433988   0.131179
4.790218   0.602075   0.122380   0.373727   0.263819   0.097251   3.103879   0.319057   0.312222   0.174910   0.701585   0.129789   6.107379   0.805955   0.050552   0.651479   0.103324   0.045261
4.950703   0.452644   0.203843   0.236050   0.447765   0.126801   2.509621   0.198997   0.188835   0.066343   0.775580   0.370354   6.104781   0.691849   0.034676   0.479557   0.151095   0.107453
6.033401   0.458364   0.193468   0.238170   0.433988   0.131179   2.463882   0.285346   0.088698   0.087323   0.539699   0.370287   7.451167   0.821528   0.024474   0.675358   0.081414   0.053635
5.327708   0.817065   0.020656   0.667914   0.081211   0.057686   2.702273   0.642590   0.058833   0.415518   0.195021   0.117786   4.833375   0.604404   0.099559   0.372738   0.246710   0.111489
3.935591   0.204611   0.286788   0.103551   0.869680   0.259155   5.939116   0.488203   0.292814   0.302647   0.481186   0.036721   6.866423   0.390217   0.267913   0.206103   0.568205   0.116777
5.623400   0.643252   0.109579   0.422779   0.227909   0.084137   2.669973   0.424973   0.167293   0.201593   0.446482   0.175187   5.182278   0.768839   0.072121   0.595014   0.133722   0.048461
5.120642   0.463187   0.223266   0.251928   0.452514   0.104816   3.010678   0.633421   0.101127   0.408892   0.228630   0.094797   6.855950   0.751361   0.108820   0.573425   0.164568   0.034126
7.100481   0.833028   0.013742   0.694078   0.070360   0.054897   3.962466   0.685604   0.126744   0.482102   0.212766   0.052412   3.452159   0.706940   0.046874   0.501412   0.150534   0.092278
5.584922   0.619393   0.164509   0.403946   0.280228   0.059784   2.631534   0.400937   0.044616   0.162243   0.369608   0.295325   5.697137   0.829595   0.067940   0.691689   0.102405   0.025758
4.455211   0.678734   0.133450   0.474037   0.221187   0.051365   2.626094   0.262974   0.221736   0.106031   0.700961   0.265030   4.329247   0.289323   0.175907   0.106915   0.617324   0.283038
6.506159   0.593028   0.190724   0.378964   0.317036   0.055299   3.270868   0.441950   0.160243   0.214578   0.423810   0.168631   3.935591   0.204611   0.286788   0.103551   0.869680   0.259155
6.022877   0.766956   0.061349   0.591045   0.128287   0.055653   4.360690   0.790455   0.057040   0.627260   0.114341   0.048039   3.484526   0.220881   0.293588   0.113434   0.845841   0.234946
6.104781   0.691849   0.034676   0.479557   0.151095   0.107453   4.193640   0.330498   0.063921   0.112293   0.460798   0.345348   6.144975   0.383598   0.328624   0.228143   0.627739   0.069866
3.484526   0.220881   0.293588   0.113434   0.845841   0.234946   2.852675   0.530664   0.143325   0.297011   0.331981   0.123391   4.507547   0.494379   0.197074   0.273540   0.402880   0.105598
6.264784   0.661152   0.040070   0.438327   0.171791   0.120029   6.502170   0.782968   0.021165   0.613375   0.096955   0.072209   3.977131   0.559665   0.162425   0.333012   0.322730   0.092811
6.395898   0.485722   0.222139   0.272935   0.429881   0.091846   3.089611   0.730305   0.045347   0.534888   0.137249   0.081961   5.051709   0.559494   0.059191   0.315661   0.249785   0.165985
5.516582   0.731156   0.060517   0.537336   0.146049   0.072318   3.118641   0.408994   0.030746   0.167985   0.350456   0.299720   9.020598   0.897056   0.018310   0.804962   0.046672   0.027014
5.697137   0.829595   0.067940   0.691689   0.102405   0.025758   2.793407   0.413455   0.211177   0.204392   0.494447   0.147670   4.991412   0.461838   0.246845   0.258994   0.472237   0.087278
5.310462   0.735231   0.081815   0.545585   0.156850   0.057498   3.462828   0.676773   0.041675   0.459325   0.163897   0.110775   5.784390   0.842237   0.033032   0.710181   0.077226   0.040312
3.423629   0.468240   0.242181   0.263238   0.462195   0.087007   3.030980   0.580219   0.206188   0.368539   0.337461   0.051147   3.641412   0.319916   0.254403   0.150887   0.647437   0.182019
8.316701   0.882181   0.035171   0.779172   0.061705   0.023536   2.919862   0.610875   0.203307   0.404169   0.312405   0.037882   6.333484   0.582196   0.069001   0.342523   0.240855   0.145215
3.362613   0.368079   0.241393   0.179185   0.572535   0.155419   3.346704   0.625476   0.057172   0.393672   0.204483   0.128286   4.290563   0.603182   0.120150   0.374656   0.261535   0.098168
3.878450   0.314966   0.261741   0.150585   0.661160   0.179408   2.895377   0.377439   0.125895   0.154348   0.462370   0.247150   4.450254   0.380842   0.210806   0.178370   0.530950   0.171966
5.982805   0.740404   0.108549   0.557036   0.170275   0.039008   2.725247   0.595307   0.209535   0.387319   0.328216   0.041263   4.338482   0.589834   0.198441   0.377438   0.324741   0.051616
7.076847   0.915257   0.034163   0.838570   0.048044   0.011835   3.298635   0.535493   0.121310   0.297790   0.312156   0.136429   4.750869   0.350216   0.103045   0.130615   0.473028   0.291230
4.450254   0.380842   0.210806   0.178370   0.530950   0.171966   3.459883   0.503739   0.270829   0.308764   0.449571   0.044841   5.879019   0.779625   0.114493   0.617647   0.153215   0.019003
3.831513   0.587503   0.070989   0.348940   0.238611   0.140695   3.389411   0.826717   0.044324   0.684935   0.090361   0.040249   6.673995   0.865043   0.012078   0.748408   0.056069   0.042797
5.908583   0.580856   0.182227   0.362299   0.320341   0.067448   3.072714   0.625539   0.124798   0.402980   0.249506   0.083188   3.911442   0.521746   0.199051   0.301935   0.380148   0.087926
6.144975   0.383598   0.328624   0.228143   0.627739   0.069866   4.167996   0.799846   0.077287   0.644234   0.121586   0.032397   6.214552   0.406098   0.120496   0.175805   0.427462   0.227987
5.859305   0.857657   0.050148   0.737462   0.080125   0.024719   2.987895   0.764502   0.087795   0.590244   0.145192   0.041046   5.310462   0.735231   0.081815   0.545585   0.156850   0.057498
6.264932   0.587558   0.089742   0.351264   0.251506   0.127731   3.042571   0.399362   0.193669   0.187620   0.495430   0.172420   5.218121   0.780782   0.065195   0.612809   0.123756   0.047403
4.822622   0.393788   0.062102   0.157961   0.391237   0.287014   4.605038   0.344093   0.407614   0.243012   0.750704   0.026351   6.670336   0.785303   0.067688   0.620137   0.123017   0.044023
4.005962   0.386428   0.220198   0.185692   0.532400   0.159785   3.964651   0.276396   0.297584   0.142812   0.753469   0.178535   5.870882   0.885691   0.031938   0.785214   0.058533   0.023960
6.464469   0.608754   0.172642   0.392935   0.293216   0.059654   2.591334   0.303537   0.262386   0.143770   0.678277   0.188469   4.484798   0.519746   0.103285   0.278137   0.311441   0.159514
5.843341   0.815527   0.034196   0.665961   0.089609   0.050618   2.831075   0.587014   0.061297   0.347403   0.232256   0.147671   8.347116   0.715330   0.026851   0.512237   0.133687   0.100546
7.254008   0.670572   0.164813   0.470039   0.246310   0.035115   3.430140   0.471599   0.160389   0.241699   0.395731   0.148116   6.034344   0.775209   0.041988   0.602272   0.112834   0.063444
3.911442   0.521746   0.199051   0.301935   0.380148   0.087926   5.404662   0.558844   0.215811   0.347238   0.361183   0.055456   3.855359   0.434965   0.242564   0.233323   0.496746   0.107591
7.451167   0.821528   0.024474   0.675358   0.081414   0.053635   2.240315   0.558848   0.121395   0.323363   0.294304   0.122331   7.127068   0.720923   0.121485   0.530799   0.188916   0.039662
4.833375   0.604404   0.099559   0.372738   0.246710   0.111489   3.896316   0.805680   0.049142   0.650932   0.102641   0.046185   5.521042   0.457078   0.131540   0.221898   0.386714   0.180556
6.866423   0.390217   0.267913   0.206103   0.568205   0.116777   3.293541   0.585964   0.180980   0.367919   0.315621   0.065640   6.949486   0.612453   0.209358   0.407972   0.315332   0.033039
5.754734   0.716750   0.071387   0.517553   0.160399   0.072393   4.217807   0.592825   0.140111   0.366165   0.282452   0.090137   4.495075   0.595685   0.149416   0.371584   0.286779   0.082228
8.404322   0.815122   0.033869   0.665285   0.089604   0.050974   2.299906   0.418692   0.169626   0.196882   0.454857   0.177900   3.462828   0.676773   0.041675   0.459325   0.163897   0.110775
5.550879   0.643546   0.129733   0.426774   0.240941   0.070769   2.551969   0.538223   0.158765   0.308589   0.337078   0.107698   5.073558   0.383273   0.235945   0.188651   0.549459   0.148770
4.507547   0.494379   0.197074   0.273540   0.402880   0.105598   3.217236   0.457600   0.017688   0.209633   0.297061   0.269354   3.756477   0.431750   0.059051   0.189023   0.352469   0.257405
3.837212   0.249176   0.216169   0.097136   0.717506   0.284692   2.693222   0.391569   0.064967   0.156492   0.395864   0.286563   4.345305   0.430053   0.206758   0.217007   0.473136   0.139675
5.920427   0.611333   0.224454   0.411513   0.326341   0.023389   2.869399   0.434297   0.078708   0.193260   0.365925   0.239560   4.301660   0.471191   0.226438   0.260477   0.447114   0.097381
6.079768   0.528649   0.190264   0.306620   0.367835   0.090388   4.066873   0.803807   0.059151   0.648729   0.109265   0.041213   5.831570   0.728033   0.106317   0.538509   0.175664   0.045802
4.567282   0.391190   0.281863   0.212614   0.578780   0.104364   4.397754   0.751855   0.122539   0.576548   0.172525   0.025697   4.778761   0.549513   0.164151   0.322174   0.331922   0.097312
5.051709   0.559494   0.059191   0.315661   0.249785   0.165985   3.521446   0.680951   0.181294   0.488345   0.250217   0.019945   6.132634   0.811612   0.057552   0.661198   0.104725   0.038906
4.793161   0.680848   0.059026   0.466167   0.172626   0.097648   3.057523   0.555312   0.045290   0.309910   0.242877   0.178503   6.286551   0.567067   0.171312   0.343576   0.323270   0.082452
9.020598   0.897056   0.018310   0.804962   0.046672   0.027014   3.765144   0.662135   0.171861   0.460575   0.256277   0.034451   9.012400   0.762296   0.136209   0.595009   0.175085   0.013226
5.784390   0.842237   0.033032   0.710181   0.077226   0.040312   4.482024   0.408266   0.158298   0.185475   0.456464   0.195035   3.960448   0.293851   0.152675   0.103831   0.589003   0.300521
3.134189   0.296720   0.167093   0.108983   0.598655   0.284065   3.165958   0.456243   0.088056   0.213973   0.353384   0.215255   6.264932   0.587558   0.089742   0.351264   0.251506   0.127731
6.791317   0.785957   0.052233   0.619774   0.113687   0.052760   4.324333   0.545619   0.134459   0.311260   0.313723   0.120834   5.908583   0.580856   0.182227   0.362299   0.320341   0.067448
6.670336   0.785303   0.067688   0.620137   0.123017   0.044023   2.995976   0.485108   0.309013   0.306947   0.496601   0.026074   5.640702   0.738940   0.029163   0.546669   0.123010   0.087703
3.641412   0.319916   0.254403   0.150887   0.647437   0.182019   2.553096   0.401598   0.311101   0.233869   0.590648   0.073065   4.619181   0.585694   0.120327   0.353896   0.273925   0.107680
5.825956   0.356563   0.303285   0.196124   0.641147   0.110038   3.295346   0.729091   0.033370   0.532408   0.130570   0.089845   6.600226   0.752243   0.096759   0.572891   0.156877   0.040974
6.333484   0.582196   0.069001   0.342523   0.240855   0.145215   2.488929   0.420238   0.240414   0.219949   0.510946   0.119067   3.932349   0.513021   0.187033   0.289427   0.378831   0.101888
4.292127   0.541351   0.138321   0.307411   0.319839   0.120597   2.544441   0.216442   0.176461   0.070201   0.731566   0.362113   6.184927   0.534520   0.179834   0.309967   0.355349   0.094599
6.214492   0.761825   0.097333   0.587483   0.152230   0.036524   3.612575   0.579954   0.072087   0.340244   0.244537   0.144411   3.971628   0.533963   0.081696   0.290123   0.284624   0.166104
5.413871   0.695125   0.086003   0.488746   0.181521   0.073578   2.744025   0.605869   0.161896   0.386735   0.287998   0.068402   5.748781   0.757126   0.097652   0.580392   0.154858   0.038340
6.183178   0.493618   0.200307   0.273751   0.406012   0.103623   2.671483   0.687759   0.139047   0.487513   0.219241   0.043642   8.119098   0.881719   0.046783   0.779070   0.068196   0.017408
3.756477   0.431750   0.059051   0.189023   0.352469   0.257405   5.005891   0.393030   0.212711   0.188407   0.518481   0.161195   3.975585   0.433215   0.134820   0.201308   0.412025   0.195322
4.499748   0.671896   0.125058   0.463173   0.220025   0.059953   2.860093   0.289742   0.153861   0.101705   0.595796   0.303559   3.825667   0.316736   0.244215   0.145053   0.642549   0.194029
5.833649   0.373890   0.205159   0.171361   0.534306   0.182157   2.714420   0.563983   0.230108   0.357789   0.367102   0.042696   4.613898   0.574577   0.015830   0.330327   0.208997   0.186900
5.050308   0.376240   0.266713   0.194908   0.584218   0.127642   2.399151   0.572273   0.076674   0.331906   0.253078   0.145819   5.466405   0.765017   0.065193   0.588439   0.131529   0.054226
3.914837   0.746488   0.045265   0.558782   0.128926   0.074455   3.192958   0.202907   0.299446   0.108422   0.886506   0.247490   4.825502   0.689296   0.078790   0.479784   0.180313   0.080938
4.338482   0.589834   0.198441   0.377438   0.324741   0.051616   2.925588   0.660594   0.147848   0.452779   0.241764   0.050678   8.093581   0.804198   0.047285   0.648412   0.102258   0.047874
4.035180   0.363672   0.311455   0.205011   0.638848   0.097922   2.234027   0.293978   0.233493   0.127312   0.665171   0.224051   4.311764   0.715703   0.060904   0.515013   0.154500   0.079353
5.851182   0.788147   0.049134   0.622986   0.110839   0.053625   2.546568   0.242855   0.023535   0.059394   0.533380   0.485858   4.983862   0.642041   0.119362   0.422903   0.235106   0.078331
4.789361   0.595010   0.096558   0.361030   0.251060   0.118790   4.275958   0.627957   0.047851   0.396047   0.196736   0.133102   5.060156   0.684719   0.077785   0.473378   0.182304   0.083819
6.666168   0.898966   0.031208   0.808871   0.052841   0.019379   3.202942   0.180593   0.150132   0.049519   0.767422   0.436537   3.959735   0.510772   0.096734   0.267906   0.313784   0.170230
3.912538   0.488819   0.098990   0.246293   0.333563   0.183399   2.689129   0.505998   0.083571   0.261272   0.307833   0.183224   7.111464   0.801108   0.110876   0.650995   0.140344   0.012519
8.395673   0.931953   0.030827   0.869249   0.039906   0.007614   2.796612   0.356294   0.215079   0.161639   0.564248   0.187488   4.102952   0.448946   0.193610   0.229666   0.443370   0.137331
5.497990   0.577544   0.155566   0.351708   0.304305   0.087749   3.452272   0.472070   0.196173   0.251713   0.422906   0.120192   5.145533   0.658569   0.048537   0.435480   0.178771   0.115930
